[521073, 835140, -6483502, -706499, 389848, 1214211, -26709, 792622]
[521341, 835571, -6499111, -709793, 390479, 1214784, -26891, 792801]
[520921, 835551, -6507757, -707672, 390288, 1215909, -26349, 790888]
[521029, 835498, -6496661, -703731, 389638, 1214698, -25669, 791918]
[521369, 835444, -6491421, -705878, 389688, 1214574, -26506, 793499]
[521543, 835473, -6505069, -709467, 390239, 1215441, -26997, 793527]
[521453, 835413, -6515383, -708369, 390180, 1215749, -26384, 793066]
[522103, 835664, -6507034, -703987, 390196, 1216458, -25358, 792848]
[520879, 834523, -6498304, -705365, 389397, 1215319, -27044, 791859]
[521153, 834568, -6511022, -710107, 389701, 1215111, -28077, 792291]
[521465, 834575, -6525183, -710030, 389506, 1215100, -27600, 792069]
[522541, 835341, -6519948, -704827, 390053, 1215714, -25752, 793263]
[521698, 834821, -6509946, -704712, 389899, 1215616, -26706, 792976]
[520813, 834534, -6520211, -709332, 390290, 1215848, -27957, 792957]
[521223, 835029, -6535517, -709222, 390787, 1216048, -27246, 793211]
[521573, 835106, -6533257, -704717, 390580, 1216016, -26054, 792942]
[520555, 834175, -6521279, -703792, 389996, 1215904, -27206, 790678]
[520346, 833868, -6526896, -708574, 390013, 1215149, -28517, 791183]
[520989, 834396, -6542814, -710470, 390096, 1213909, -27959, 793821]
[521729, 834956, -6545541, -706567, 390500, 1214460, -26394, 794426]
[521871, 834687, -6532819, -703485, 390438, 1214242, -26429, 793639]
[520865, 834419, -6535810, -707639, 390589, 1214448, -28013, 793686]
[520568, 834550, -6553439, -710595, 390648, 1214537, -28247, 794001]
[521693, 835336, -6559049, -707373, 390701, 1214463, -26896, 794456]
[520961, 835378, -6547744, -703888, 390518, 1214476, -26341, 794919]
[520313, 834395, -6547062, -707962, 389786, 1214072, -28524, 793500]
[521779, 834780, -6563889, -711482, 389803, 1214517, -29077, 792745]
[522379, 835428, -6573123, -708846, 390193, 1214652, -27614, 793560]
[522201, 835596, -6564039, -704478, 390246, 1214213, -26711, 794171]
[522268, 835500, -6560253, -706619, 390450, 1214503, -27554, 794474]
[521794, 835410, -6576619, -710793, 390561, 1215122, -28195, 794174]
[520984, 835274, -6588382, -709419, 390104, 1214619, -27529, 794405]
[521823, 835829, -6581524, -705030, 390377, 1214608, -26259, 795269]
[522338, 835768, -6576044, -706103, 390557, 1214739, -27346, 794809]
[522048, 835636, -6589549, -710234, 390873, 1214563, -28443, 794080]
[522455, 836068, -6603886, -709411, 391249, 1214497, -27494, 794744]
[522413, 836294, -6599190, -704489, 391738, 1214904, -25904, 796538]
[520899, 834871, -6589265, -705181, 390756, 1214267, -27526, 795869]
[521659, 834835, -6599582, -710157, 391201, 1214515, -28992, 795178]
[521924, 835263, -6615518, -710161, 391811, 1214864, -28350, 795160]
[522465, 835805, -6613259, -705170, 392215, 1215403, -26637, 795668]
[522456, 835883, -6602111, -703871, 392361, 1215837, -26850, 795798]
[521061, 835253, -6609119, -708374, 392412, 1216056, -28423, 795789]
[520899, 835081, -6627214, -710994, 391906, 1215369, -28939, 795653]
[522119, 835670, -6629716, -707045, 391943, 1216171, -27409, 795541]
[522277, 835461, -6617815, -704551, 391762, 1215464, -27556, 795059]
[521121, 834861, -6621490, -709050, 391888, 1214974, -28934, 796183]
[521851, 835062, -6638908, -711557, 392089, 1215867, -28887, 796594]
[521935, 834941, -6645812, -709011, 391572, 1215499, -28010, 796497]
[522344, 834966, -6634471, -705017, 391316, 1214671, -27587, 795996]
[522233, 834923, -6633378, -707634, 391787, 1215177, -28777, 795890]
[522684, 835423, -6650604, -710881, 392361, 1215764, -28681, 797162]
[522229, 835248, -6659735, -708622, 392318, 1216086, -27742, 797240]
[522073, 835301, -6650989, -704659, 392243, 1216093, -26846, 797016]
[521206, 834663, -6647795, -707099, 391953, 1215463, -28477, 796310]
[520303, 834054, -6664086, -711433, 391842, 1215491, -29634, 795596]
[520334, 834106, -6676009, -710120, 391563, 1215448, -28831, 795914]
[522753, 834869, -6668236, -705505, 391626, 1214971, -27484, 797471]
[521618, 834088, -6661695, -706836, 391414, 1214754, -28735, 797226]
[520784, 833598, -6675006, -711604, 391314, 1215066, -29907, 796581]
[522903, 834592, -6689945, -710960, 392183, 1215911, -28908, 796888]
[523121, 835013, -6686845, -705963, 392572, 1216041, -27368, 797169]
[521714, 834083, -6677322, -705920, 392054, 1215566, -28532, 796133]
[520837, 833786, -6688119, -711056, 392382, 1215190, -30077, 795871]
[521218, 834413, -6704837, -711272, 393060, 1215256, -29151, 797859]
[522031, 835404, -6704501, -706201, 393956, 1216462, -27063, 798519]
[520238, 833879, -6695704, -706008, 392701, 1215548, -28594, 796836]
[520339, 833498, -6704126, -710831, 392556, 1214918, -30232, 796811]
[521784, 833816, -6722087, -711999, 392800, 1215191, -29753, 797258]
[522148, 834064, -6725129, -707938, 392716, 1215348, -28303, 797508]
[521498, 833841, -6714682, -705094, 392717, 1216081, -28188, 797217]
[519873, 832539, -6719405, -709888, 391664, 1215048, -30681, 795723]
[520938, 832829, -6737504, -712562, 391478, 1214568, -30674, 796724]
[523090, 834161, -6743154, -708457, 392147, 1215065, -28475, 798136]
[522630, 834137, -6733489, -704979, 391925, 1214833, -27801, 798444]
[520689, 833426, -6734101, -708517, 391635, 1215123, -29402, 798074]
[522266, 833891, -6752027, -711784, 391908, 1216384, -29877, 797701]
[523563, 834535, -6762610, -709113, 392308, 1217353, -28496, 797678]
[522797, 834506, -6753511, -704799, 391829, 1215333, -27556, 798588]
[521966, 833766, -6751224, -707936, 391556, 1214853, -29308, 797471]
[521245, 833431, -6767357, -711606, 391949, 1214741, -30004, 797368]
[521616, 833923, -6778426, -709685, 392525, 1215440, -28634, 799363]
[521641, 834459, -6771533, -704651, 392988, 1216489, -27285, 799863]
[520391, 832850, -6765406, -706726, 391714, 1215194, -29465, 798129]
[521984, 833241, -6779292, -711332, 392073, 1215386, -30354, 798561]
[523026, 833778, -6794460, -710831, 392109, 1215802, -29514, 799033]
[523179, 833881, -6791666, -706453, 391732, 1215890, -28442, 798912]
[521891, 833121, -6782611, -705979, 391323, 1215758, -29434, 797792]
[521119, 833044, -6792905, -710265, 391591, 1216070, -30674, 797273]
[519657, 832333, -6810063, -711781, 390789, 1215019, -30981, 797131]
[521504, 833123, -6809279, -707632, 390539, 1214939, -29527, 797671]
[522986, 833972, -6798892, -705969, 390551, 1214465, -29157, 799341]
[522519, 833521, -6805863, -710279, 390643, 1214364, -30612, 799058]
[523218, 834144, -6822640, -711668, 391248, 1215246, -30241, 798932]
[522276, 834145, -6825314, -707557, 391263, 1215518, -28949, 798716]
[521110, 833545, -6815336, -705507, 390503, 1214308, -29453, 798931]
[521460, 833416, -6819055, -709299, 390778, 1214696, -30741, 799113]
[522950, 833966, -6835493, -711350, 391175, 1215233, -30551, 798816]
[523418, 834464, -6841638, -708017, 391310, 1215604, -28900, 799539]
[523076, 834357, -6831434, -704539, 391064, 1215793, -28531, 799669]
[521792, 833648, -6831609, -707719, 390703, 1215589, -30365, 798578]
[521574, 833219, -6848504, -711276, 390329, 1215266, -31319, 797819]
[522178, 833281, -6857812, -709591, 389789, 1214541, -30628, 798004]
[523006, 834072, -6848271, -704784, 390207, 1214527, -29015, 800096]
