[313584, 951437, 1302754, -715767, -232358, 710533, -512334, 507295]
[313196, 951164, 1310786, -715730, -232664, 710369, -512754, 506826]
[312301, 950307, 1305258, -717409, -232647, 710508, -513661, 506488]
[311598, 950473, 1294331, -717726, -232389, 711012, -513349, 506023]
[313538, 951631, 1296885, -715945, -232264, 710957, -512162, 506423]
[313009, 951184, 1306309, -715859, -232892, 710166, -512489, 506604]
[312688, 950398, 1302729, -717741, -233296, 709826, -513506, 506848]
[313173, 950679, 1291813, -717946, -233416, 709900, -513303, 506806]
[313639, 951622, 1289982, -716435, -233052, 710694, -512171, 506886]
[314431, 952229, 1297668, -715211, -232840, 711247, -511602, 507107]
[312503, 950528, 1296967, -717071, -233958, 710177, -513262, 505634]
[312046, 949856, 1285903, -718258, -234472, 709656, -513684, 505126]
[314313, 951637, 1282453, -716288, -233416, 710579, -511961, 506494]
[314109, 952111, 1290990, -714882, -233234, 710331, -511550, 505863]
[313251, 951224, 1294475, -716595, -234108, 709931, -512528, 506386]
[314314, 951433, 1285033, -717069, -233676, 710782, -512356, 506941]
[314575, 951954, 1280327, -715887, -233681, 710586, -511887, 506503]
[314871, 952179, 1288542, -714876, -234142, 710410, -511612, 506840]
[315266, 951824, 1294942, -715501, -234662, 709784, -512412, 506905]
[314625, 951222, 1286546, -717043, -234943, 709853, -513239, 506809]
[314169, 951337, 1280807, -716601, -235077, 710073, -512804, 506721]
[314893, 952416, 1288229, -714727, -234534, 710877, -511609, 506555]
[314087, 951892, 1297171, -715209, -234973, 710571, -512349, 505963]
[313658, 950725, 1291966, -717600, -235776, 709839, -513654, 505822]
[313890, 951283, 1284456, -717130, -235386, 710511, -513057, 506011]
[313232, 951873, 1289019, -715581, -234822, 711009, -512036, 506678]
[313878, 951347, 1299653, -715976, -235346, 710867, -512846, 505596]
[313996, 950563, 1296129, -717831, -235727, 710109, -514134, 505238]
[314191, 951087, 1285982, -717862, -235261, 710086, -513707, 505997]
[314519, 951893, 1287490, -716266, -235119, 709794, -512689, 506246]
[314335, 951889, 1298379, -715616, -235097, 709962, -512559, 506231]
[313484, 950983, 1296664, -717128, -235049, 710563, -513634, 506415]
[313396, 951084, 1286009, -717086, -234497, 710393, -513473, 506700]
[314238, 951766, 1284527, -715728, -234159, 710703, -512727, 506426]
[313330, 951322, 1294158, -715332, -234862, 710053, -513082, 505729]
[313232, 950878, 1294506, -716531, -234897, 709924, -514024, 505595]
[314432, 951383, 1283576, -716551, -234281, 710658, -513546, 506498]
[314023, 951409, 1279006, -716054, -234906, 710399, -513256, 506636]
[314740, 951840, 1288731, -714416, -234917, 710241, -512847, 506349]
[313724, 951081, 1290985, -715714, -235444, 709883, -513913, 505596]
[314226, 950814, 1280764, -717153, -235637, 709804, -514281, 505330]
[314415, 951835, 1274834, -716026, -234725, 710921, -513062, 505789]
[313966, 952293, 1282148, -714484, -234668, 710801, -512377, 506059]
[313891, 951736, 1288724, -715665, -235284, 710304, -513088, 506417]
[314074, 951323, 1279956, -717424, -235367, 710714, -513776, 506768]
[313899, 951951, 1272098, -716881, -235173, 710924, -513263, 506157]
[314368, 953020, 1278059, -715068, -234762, 711138, -511901, 507018]
[313770, 952707, 1287028, -715567, -235118, 710710, -512461, 507696]
[312894, 951848, 1279670, -717436, -235506, 710529, -513725, 507029]
[313496, 951887, 1269587, -717156, -235598, 710491, -513646, 506354]
[314172, 952861, 1273285, -715099, -235206, 710839, -512555, 507346]
[314767, 953026, 1283003, -714443, -235092, 710901, -512619, 507527]
[314056, 951988, 1278353, -716295, -235779, 710269, -513788, 506726]
[313336, 951691, 1268636, -716759, -236132, 709931, -513639, 506540]
[314286, 952768, 1270870, -714638, -235189, 710676, -512255, 506855]
[313341, 952774, 1281054, -714325, -234971, 710609, -512529, 506460]
[312129, 951624, 1278730, -716729, -235416, 710002, -514074, 506043]
[313589, 952044, 1268679, -717029, -235052, 710699, -513784, 506788]
[313869, 952724, 1267849, -715256, -234521, 710913, -513061, 506833]
[312938, 952794, 1278266, -714716, -234549, 710946, -513037, 506656]
[312841, 952515, 1279014, -716526, -234937, 710684, -513811, 506924]
[313528, 952556, 1268879, -717136, -234747, 710990, -513650, 507676]
[313700, 953298, 1265904, -715636, -234399, 710908, -512487, 508252]
[313511, 953764, 1274718, -714426, -234707, 710701, -512248, 507214]
